Date,HomeTeam,AwayTeam,FTHG,Game_settled,FTAG,FTR,Season,HomeTeam_curpts,AwayTeam_curpts,HomeTeam_curpos,AwayTeam_curpos,Pos_diff,Pos_diff_abs,Pos_diff_bin,Pos_diff_std,Table_winner,HomeTeam_curpts_avg,AwayTeam_curpts_avg,Avg_pts_diff,Avg_pts_diff_bin,Avg_pts_diff_std,HomeTeam_avg_scored,AwayTeam_avg_scored,Avg_goals_scored_diff,Avg_goals_scored_diff_std,Avg_goals_scored_diff_bin,HomeTeam_ratio,AwayTeam_ratio,Draw_ratio_diff,Draw_ratio_diff_std,Home_Points,Away_Points,HomeForm,AwayForm,Form_diff,Form_diff_bin,Form_diff_std,Form_winner,B365H,B365D,B365A,Bet_diff,Bet_diff_bin,Bet_diff_std,Bet_winner,Index
2002-10-05 00:00:00,Newcastle,West Brom,2.0,1.0,1.0,H,0203,10,9,3,19,-16,16,-6,-1.9098478465554476,1,1.43,1.12,0.30999999999999983,0,0.5082215068488241,1.5,0.78,0.72,0.9543682126137863,2,0.12,0.0,0.12,0.7863733490098941,3,0,6.0,3.0,3.0,1,0.9207102588254625,1,,,,,,,0,839
2002-10-05 00:00:00,Southampton,Man City,2.0,1.0,0.0,H,0203,7,8,8,9,-1,1,0,-0.11936549040971547,1,0.88,1.0,-0.12,0,-0.10782741169047755,0.67,0.78,-0.10999999999999999,-0.19254637781634593,0,0.44,0.22,0.22,1.4501269532385919,3,0,2.0,2.0,0.0,0,0.03816415580623679,0,,,,,,,0,840
2002-10-05 00:00:00,West Ham,Birmingham,1.0,1.0,2.0,A,0203,5,8,18,13,5,5,2,0.5968274520485773,0,0.71,1.0,-0.29000000000000004,0,-0.35138163529903876,1.0,1.11,-0.1100000000000001,-0.19254637781634606,0,0.25,0.22,0.03,0.18899510520406607,0,3,4.0,3.0,1.0,0,0.3323461901459787,1,,,,,,,0,841
2002-10-06 00:00:00,Arsenal,Sunderland,3.0,1.0,1.0,H,0203,20,8,2,20,-18,18,-6,-2.1485788273748785,1,2.5,1.0,1.5,1,2.2131010721087527,2.67,0.44,2.23,3.040923672311979,4,0.22,0.22,0.0,-0.010130976064543263,3,0,9.0,3.0,6.0,3,1.8032563618446884,1,,,,,,,0,842
2002-10-06 00:00:00,Aston Villa,Leeds,0.0,0.0,0.0,D,0203,9,12,16,15,1,1,0,0.11936549040971547,0,1.12,1.5,-0.3799999999999999,0,-0.480322106621218,0.67,1.22,-0.5499999999999999,-0.8005492932250908,-1,0.11,0.11,0.0,-0.010130976064543263,1,1,3.0,3.0,0.0,0,0.03816415580623679,1,,,,,,,0,843
2002-10-06 00:00:00,Blackburn,Tottenham,1.0,1.0,2.0,A,0203,12,13,6,10,-4,4,-2,-0.4774619616388619,1,1.5,1.62,-0.1200000000000001,0,-0.1078274116904777,1.22,1.44,-0.21999999999999997,-0.3445471066685321,-1,0.33,0.11,0.22000000000000003,1.450126953238592,0,3,7.0,3.0,4.0,2,1.2148922931652044,1,,,,,,,0,844
2002-10-06 00:00:00,Fulham,Charlton,1.0,1.0,0.0,H,0203,11,7,14,11,3,3,1,0.35809647122914645,0,1.57,0.88,0.6900000000000001,1,1.0526368302091376,1.62,0.78,0.8400000000000001,1.120187189543444,2,0.25,0.11,0.14,0.9191240698556338,3,0,4.0,1.0,3.0,1,0.9207102588254625,1,,,,,,,0,845
2002-10-06 00:00:00,Liverpool,Chelsea,1.0,1.0,0.0,H,0203,18,13,5,4,1,1,0,0.11936549040971547,0,2.25,1.62,0.6299999999999999,1,0.9666765159943511,2.11,1.67,0.43999999999999995,0.567457266444585,1,0.33,0.44,-0.10999999999999999,-0.7402599407161108,3,0,9.0,4.0,5.0,2,1.5090743275049465,1,,,,,,,0,846
2002-10-07 00:00:00,Man United,Everton,3.0,1.0,0.0,H,0203,14,11,1,7,-6,6,-2,-0.7161929424582929,1,1.75,1.38,0.3700000000000001,0,0.5941818210636107,1.33,1.22,0.1100000000000001,0.11145507988802664,0,0.22,0.22,0.0,-0.010130976064543263,3,0,6.0,6.0,0.0,0,0.03816415580623679,0,,,,,,,0,847
2002-10-19 00:00:00,Blackburn,Newcastle,5.0,1.0,2.0,H,0203,12,13,6,3,3,3,1,0.35809647122914645,0,1.33,1.62,-0.29000000000000004,0,-0.35138163529903876,1.6,1.56,0.040000000000000036,0.014727343345726226,0,0.3,0.11,0.19,1.2510008719699826,3,0,6.0,9.0,-3.0,-1,-0.8443819472129889,0,,,,,,,0,848
2002-10-19 00:00:00,Everton,Arsenal,2.0,1.0,1.0,H,0203,11,23,7,2,5,5,2,0.5968274520485773,0,1.22,2.56,-1.34,-1,-1.855687134057799,1.3,2.5,-1.2,-1.6987354182607366,-3,0.2,0.2,0.0,-0.010130976064543263,3,0,3.0,9.0,-6.0,-3,-1.7269280502322144,0,,,,,,,0,849
2002-10-19 00:00:00,Fulham,Man United,1.0,0.0,1.0,D,0203,14,17,14,1,13,13,5,1.5517513753263013,0,1.75,1.89,-0.1399999999999999,0,-0.13648084976207284,1.56,1.3,0.26,0.3187288010500986,1,0.33,0.3,0.030000000000000027,0.18899510520406626,1,1,4.0,9.0,-5.0,-2,-1.4327460158924725,0,,,,,,,0,850
2002-10-19 00:00:00,Leeds,Liverpool,0.0,1.0,1.0,A,0203,13,21,15,5,10,10,4,1.1936549040971547,0,1.44,2.33,-0.8900000000000001,-1,-1.2109847774469018,1.1,2.0,-0.8999999999999999,-1.2841879759365924,-2,0.1,0.3,-0.19999999999999998,-1.3376381845219387,0,3,1.0,9.0,-8.0,-4,-2.315292118911698,0,,,,,,,0,851
2002-10-19 00:00:00,Man City,Chelsea,0.0,1.0,3.0,A,0203,8,13,9,4,5,5,2,0.5968274520485773,0,0.89,1.44,-0.5499999999999999,-1,-0.7238763302297793,0.7,1.8,-1.1,-1.560552937486022,-3,0.2,0.4,-0.2,-1.337638184521939,0,3,1.0,1.0,0.0,0,0.03816415580623679,1,,,,,,,0,852
2002-10-19 00:00:00,Sunderland,West Ham,0.0,1.0,1.0,A,0203,8,5,20,18,2,2,1,0.23873098081943095,0,0.89,0.62,0.27,0,0.4509146307056335,0.4,1.0,-0.6,-0.8696405336124482,-2,0.2,0.22,-0.01999999999999999,-0.14288169691028274,0,3,3.0,4.0,-1.0,0,-0.2560178785335051,0,,,,,,,0,853
2002-10-19 00:00:00,West Brom,Birmingham,1.0,0.0,1.0,D,0203,9,11,19,13,6,6,2,0.7161929424582929,0,1.0,1.22,-0.21999999999999997,0,-0.2510946020484547,0.8,1.1,-0.30000000000000004,-0.455093091288304,-1,0.1,0.3,-0.19999999999999998,-1.3376381845219387,1,1,0.0,3.0,-3.0,-1,-0.8443819472129889,0,,,,,,,0,854
2002-10-20 00:00:00,Charlton,Middlesboro,1.0,1.0,0.0,H,0203,7,17,11,12,-1,1,0,-0.11936549040971547,1,0.78,1.89,-1.1099999999999999,-1,-1.5261725962344512,0.8,1.3,-0.5,-0.7314580528377335,-1,0.1,0.2,-0.1,-0.673884580293241,3,0,1.0,9.0,-8.0,-4,-2.315292118911698,0,,,,,,,0,855
2002-10-20 00:00:00,Tottenham,Bolton,3.0,1.0,1.0,H,0203,16,7,10,17,-7,7,-3,-0.8355584328680083,1,1.78,0.88,0.9,1,1.3534979299608896,1.6,1.0,0.6000000000000001,0.7885492356841288,2,0.1,0.11,-0.009999999999999995,-0.07650633648741301,3,0,3.0,1.0,2.0,1,0.6265282244857205,1,,,,,,,0,856
2002-10-21 00:00:00,Aston Villa,Southampton,0.0,1.0,1.0,A,0203,10,10,16,8,8,8,3,0.9549239232777238,0,1.11,1.11,0.0,0,0.06409321673909504,0.6,0.7,-0.09999999999999998,-0.17872812973887442,0,0.1,0.4,-0.30000000000000004,-2.001391788750637,0,3,4.0,5.0,-1.0,0,-0.2560178785335051,0,,,,,,,0,857
2002-10-23 00:00:00,Fulham,West Ham,0.0,1.0,1.0,A,0203,15,8,14,18,-4,4,-2,-0.4774619616388619,1,1.67,0.89,0.7799999999999999,1,1.181577301531317,1.4,1.0,0.3999999999999999,0.5121842741346991,1,0.3,0.2,0.09999999999999998,0.6536226281641544,0,3,4.0,6.0,-2.0,-1,-0.550199912873247,0,,,,,,,0,858
2002-10-26 00:00:00,Arsenal,Blackburn,1.0,1.0,2.0,A,0203,23,15,2,6,-4,4,-2,-0.4774619616388619,1,2.3,1.5,0.7999999999999998,1,1.2102307396029122,2.36,1.64,0.72,0.9543682126137863,2,0.18,0.27,-0.09000000000000002,-0.6075092198703714,0,3,6.0,6.0,0.0,0,0.03816415580623679,0,,,,,,,0,859
2002-10-26 00:00:00,Birmingham,Man City,0.0,1.0,2.0,A,0203,12,8,13,9,4,4,2,0.4774619616388619,0,1.2,0.8,0.3999999999999999,0,0.6371619781710036,1.0,0.82,0.18000000000000005,0.20818281643032688,0,0.27,0.18,0.09000000000000002,0.5872472677412849,0,3,4.0,0.0,4.0,2,1.2148922931652044,1,,,,,,,0,860
2002-10-26 00:00:00,Chelsea,West Brom,2.0,1.0,0.0,H,0203,16,10,4,19,-15,15,-5,-1.7904823561457321,1,1.6,1.0,0.6000000000000001,1,0.9236963588869582,1.82,0.73,1.09,1.465643391480231,2,0.36,0.09,0.27,1.7820037553529406,3,0,3.0,1.0,2.0,1,0.6265282244857205,1,,,,,,,0,861
2002-10-26 00:00:00,Liverpool,Tottenham,2.0,1.0,1.0,H,0203,24,19,5,10,-5,5,-2,-0.5968274520485773,1,2.4,1.9,0.5,0,0.7804291685289809,2.0,1.55,0.44999999999999996,0.5812755145220566,1,0.27,0.09,0.18000000000000002,1.184625511547113,3,0,9.0,6.0,3.0,1,0.9207102588254625,1,,,,,,,0,862
2002-10-26 00:00:00,Man United,Aston Villa,1.0,0.0,1.0,D,0203,18,10,1,16,-15,15,-5,-1.7904823561457321,1,1.8,1.0,0.8,1,1.2102307396029124,1.27,0.64,0.63,0.8300039799165431,2,0.36,0.18,0.18,1.1846255115471127,1,1,7.0,1.0,6.0,3,1.8032563618446884,1,,,,,,,0,863
2002-10-26 00:00:00,Middlesboro,Leeds,2.0,0.0,2.0,D,0203,17,13,12,15,-3,3,-1,-0.35809647122914645,1,1.7,1.3,0.3999999999999999,0,0.6371619781710036,1.36,1.18,0.18000000000000016,0.20818281643032704,0,0.27,0.18,0.09000000000000002,0.5872472677412849,1,1,6.0,1.0,5.0,2,1.5090743275049465,1,,,,,,,0,864
2002-10-26 00:00:00,Newcastle,Charlton,2.0,1.0,1.0,H,0203,13,10,3,11,-8,8,-3,-0.9549239232777238,1,1.44,1.0,0.43999999999999995,0,0.6944688543141946,1.6,0.82,0.7800000000000001,1.0372777010786154,2,0.1,0.09,0.010000000000000009,0.05624438435832658,3,0,6.0,3.0,3.0,1,0.9207102588254625,1,,,,,,,0,865
2002-10-27 00:00:00,Southampton,Fulham,4.0,1.0,2.0,H,0203,13,15,8,14,-6,6,-2,-0.7161929424582929,1,1.3,1.5,-0.19999999999999996,0,-0.22244116397685923,1.0,1.45,-0.44999999999999996,-0.662366812450376,-1,0.36,0.27,0.08999999999999997,0.5872472677412846,3,0,7.0,4.0,3.0,1,0.9207102588254625,1,,,,,,,0,866
2002-10-27 00:00:00,West Ham,Everton,0.0,1.0,1.0,A,0203,11,14,18,7,11,11,4,1.3130203945068704,0,1.1,1.4,-0.2999999999999998,0,-0.36570835433483617,0.91,1.27,-0.36,-0.5380025797531328,-1,0.18,0.18,0.0,-0.010130976064543263,0,3,6.0,6.0,0.0,0,0.03816415580623679,1,,,,,,,0,867
2002-10-28 00:00:00,Bolton,Sunderland,1.0,0.0,1.0,D,0203,7,8,17,20,-3,3,-1,-0.35809647122914645,1,0.78,0.8,-0.020000000000000018,0,0.03543977866749959,1.0,0.45,0.55,0.7194579952967713,1,0.2,0.27,-0.07,-0.47475849902463174,1,1,1.0,3.0,-2.0,-1,-0.550199912873247,0,,,,,,,0,868
2002-11-02 00:00:00,Birmingham,Bolton,3.0,1.0,1.0,H,0203,12,8,13,17,-4,4,-2,-0.4774619616388619,1,1.09,0.8,0.29000000000000004,0,0.4795680687772289,1.17,1.0,0.16999999999999993,0.19436456835285523,0,0.25,0.18,0.07,0.45449654689554525,3,0,4.0,1.0,3.0,1,0.9207102588254625,1,,,,,,,0,869
2002-11-02 00:00:00,Liverpool,West Ham,2.0,1.0,0.0,H,0203,27,11,5,18,-13,13,-5,-1.5517513753263013,1,2.45,1.0,1.4500000000000002,1,2.141467476929764,2.0,0.83,1.17,1.5761893761000025,3,0.25,0.17,0.07999999999999999,0.5208719073184149,3,0,9.0,6.0,3.0,1,0.9207102588254625,1,,,,,,,0,870
2002-11-02 00:00:00,Man United,Southampton,2.0,1.0,1.0,H,0203,19,16,1,8,-7,7,-3,-0.8355584328680083,1,1.73,1.45,0.28,0,0.46524134974143116,1.33,1.0,0.33000000000000007,0.41545653759239903,1,0.33,0.33,0.0,-0.010130976064543263,3,0,5.0,9.0,-4.0,-2,-1.1385639815527309,0,,,,,,,0,871
2002-11-02 00:00:00,West Brom,Man City,1.0,1.0,2.0,A,0203,10,11,19,9,10,10,4,1.1936549040971547,0,0.91,1.0,-0.08999999999999997,0,-0.06484725458308435,0.75,0.92,-0.17000000000000004,-0.27545586628117485,0,0.08,0.17,-0.09000000000000001,-0.6075092198703713,0,3,1.0,3.0,-2.0,-1,-0.550199912873247,0,,,,,,,0,872
2002-11-03 00:00:00,Blackburn,Aston Villa,0.0,0.0,0.0,D,0203,18,11,6,16,-10,10,-4,-1.1936549040971547,1,1.64,1.0,0.6399999999999999,1,0.9810032350301487,1.5,0.58,0.92,1.230733174163216,2,0.33,0.25,0.08000000000000002,0.520871907318415,1,1,6.0,2.0,4.0,2,1.2148922931652044,1,,,,,,,0,873
2002-11-03 00:00:00,Charlton,Sunderland,1.0,0.0,1.0,D,0203,10,9,11,20,-9,9,-3,-1.0742894136874392,1,0.91,0.82,0.09000000000000008,0,0.1930336880612746,0.83,0.5,0.32999999999999996,0.41545653759239887,1,0.17,0.33,-0.16,-1.0721367428304598,1,1,3.0,1.0,2.0,1,0.6265282244857205,1,,,,,,,0,874
2002-11-03 00:00:00,Fulham,Arsenal,0.0,1.0,1.0,A,0203,15,23,14,2,12,12,4,1.4323858849165858,0,1.36,2.09,-0.7299999999999998,-1,-0.9817572728741378,1.33,2.25,-0.9199999999999999,-1.3118244720915353,-2,0.25,0.17,0.07999999999999999,0.5208719073184149,0,3,1.0,3.0,-2.0,-1,-0.550199912873247,0,,,,,,,0,875
2002-11-03 00:00:00,Leeds,Everton,0.0,1.0,1.0,A,0203,14,17,15,7,8,8,3,0.9549239232777238,0,1.27,1.55,-0.28,0,-0.337054916263241,1.08,1.25,-0.16999999999999993,-0.2754558662811747,0,0.17,0.17,0.0,-0.010130976064543263,0,3,2.0,6.0,-4.0,-2,-1.1385639815527309,0,,,,,,,0,876
2002-11-03 00:00:00,Tottenham,Chelsea,0.0,0.0,0.0,D,0203,19,19,10,4,6,6,2,0.7161929424582929,0,1.73,1.73,0.0,0,0.06409321673909504,1.42,1.67,-0.25,-0.3860018509009466,-1,0.17,0.42,-0.24999999999999997,-1.6695149866362875,1,1,6.0,6.0,0.0,0,0.03816415580623679,0,,,,,,,0,877
2002-11-04 00:00:00,Newcastle,Middlesboro,2.0,1.0,0.0,H,0203,16,18,3,12,-9,9,-3,-1.0742894136874392,1,1.6,1.64,-0.039999999999999813,0,0.006786340595904449,1.64,1.25,0.3899999999999999,0.49836602605722763,1,0.09,0.25,-0.16,-1.0721367428304598,3,0,6.0,4.0,2.0,1,0.6265282244857205,1,,,,,,,0,878
2002-11-09 00:00:00,Arsenal,Newcastle,1.0,1.0,0.0,H,0203,26,19,2,3,-1,1,0,-0.11936549040971547,1,2.17,1.73,0.43999999999999995,0,0.6944688543141946,2.15,1.5,0.6499999999999999,0.8576404760714859,2,0.15,0.08,0.06999999999999999,0.45449654689554514,3,0,3.0,6.0,-3.0,-1,-0.8443819472129889,0,,,,,,,0,879
2002-11-09 00:00:00,Aston Villa,Fulham,3.0,1.0,1.0,H,0203,12,15,16,14,2,2,1,0.23873098081943095,0,1.0,1.25,-0.25,0,-0.29407475915584785,0.77,1.31,-0.54,-0.7867310451476195,-1,0.23,0.23,0.0,-0.010130976064543263,3,0,2.0,0.0,2.0,1,0.6265282244857205,1,,,,,,,0,880
2002-11-09 00:00:00,Bolton,West Brom,1.0,0.0,1.0,D,0203,8,10,17,19,-2,2,-1,-0.23873098081943095,1,0.73,0.83,-0.09999999999999998,0,-0.07917397361888208,1.0,0.77,0.22999999999999998,0.2772740568176842,1,0.25,0.15,0.1,0.6536226281641546,1,1,1.0,1.0,0.0,0,0.03816415580623679,1,,,,,,,0,881
2002-11-09 00:00:00,Chelsea,Birmingham,3.0,1.0,0.0,H,0203,20,15,4,13,-9,9,-3,-1.0742894136874392,1,1.67,1.25,0.41999999999999993,0,0.6658154162425991,1.77,1.08,0.69,0.9129134683813719,2,0.38,0.23,0.15,0.9854994302785034,3,0,7.0,4.0,3.0,1,0.9207102588254625,1,,,,,,,0,882
2002-11-09 00:00:00,Everton,Charlton,1.0,1.0,0.0,H,0203,20,11,7,11,-4,4,-2,-0.4774619616388619,1,1.67,0.92,0.7499999999999999,1,1.1385971444239236,1.23,0.77,0.45999999999999996,0.5950937625995281,1,0.15,0.15,0.0,-0.010130976064543263,3,0,9.0,4.0,5.0,2,1.5090743275049465,1,,,,,,,0,883
2002-11-09 00:00:00,Man City,Man United,3.0,1.0,1.0,H,0203,14,22,9,1,8,8,3,0.9549239232777238,0,1.17,1.83,-0.6600000000000001,-1,-0.8814702396235544,1.08,1.31,-0.22999999999999998,-0.3583653547460036,-1,0.15,0.31,-0.16,-1.0721367428304598,3,0,6.0,5.0,1.0,0,0.3323461901459787,1,,,,,,,0,884
2002-11-09 00:00:00,Middlesboro,Liverpool,1.0,1.0,0.0,H,0203,18,30,12,5,7,7,3,0.8355584328680083,0,1.5,2.5,-1.0,-1,-1.3685786868406766,1.23,1.85,-0.6200000000000001,-0.8972770297673913,-2,0.23,0.23,0.0,-0.010130976064543263,3,0,1.0,9.0,-8.0,-4,-2.315292118911698,0,,,,,,,0,885
2002-11-09 00:00:00,Southampton,Blackburn,1.0,0.0,1.0,D,0203,16,19,8,6,2,2,1,0.23873098081943095,0,1.33,1.58,-0.25,0,-0.29407475915584785,1.0,1.46,-0.45999999999999996,-0.6761850605278474,-1,0.38,0.38,0.0,-0.010130976064543263,1,1,6.0,7.0,-1.0,0,-0.2560178785335051,0,,,,,,,0,886
2002-11-10 00:00:00,Sunderland,Tottenham,2.0,1.0,0.0,H,0203,10,20,20,10,10,10,4,1.1936549040971547,0,0.83,1.67,-0.84,-1,-1.139351182267913,0.62,1.31,-0.6900000000000001,-0.9940047663096916,-2,0.31,0.15,0.16,1.0518747907013732,3,0,2.0,4.0,-2.0,-1,-0.550199912873247,0,,,,,,,0,887
2002-11-10 00:00:00,West Ham,Leeds,3.0,1.0,4.0,A,0203,11,14,18,15,3,3,1,0.35809647122914645,0,0.92,1.17,-0.2499999999999999,0,-0.2940747591558477,1.0,1.31,-0.31000000000000005,-0.4689113393657755,-1,0.15,0.15,0.0,-0.010130976064543263,0,3,3.0,1.0,2.0,1,0.6265282244857205,1,,,,,,,0,888
2002-11-16 00:00:00,Arsenal,Tottenham,3.0,1.0,0.0,H,0203,29,20,2,10,-8,8,-3,-0.9549239232777238,1,2.23,1.54,0.69,1,1.0526368302091373,2.21,1.21,1.0,1.3412791587829875,2,0.14,0.14,0.0,-0.010130976064543263,3,0,6.0,1.0,5.0,2,1.5090743275049465,1,,,,,,,0,889
2002-11-16 00:00:00,Chelsea,Middlesboro,1.0,1.0,0.0,H,0203,23,21,4,12,-8,8,-3,-0.9549239232777238,1,1.77,1.62,0.1499999999999999,0,0.27899400227606064,1.71,1.14,0.5700000000000001,0.7470944914517144,1,0.36,0.21,0.15,0.9854994302785034,3,0,7.0,4.0,3.0,1,0.9207102588254625,1,,,,,,,0,890
2002-11-16 00:00:00,Man City,Charlton,0.0,1.0,1.0,A,0203,17,11,9,11,-2,2,-1,-0.23873098081943095,1,1.31,0.85,0.4600000000000001,0,0.7231222923857902,1.0,0.79,0.20999999999999996,0.2496375606627412,1,0.14,0.14,0.0,-0.010130976064543263,0,3,9.0,1.0,8.0,4,2.391620430524172,1,,,,,,,0,891
2002-11-16 00:00:00,Newcastle,Southampton,2.0,1.0,1.0,H,0203,19,17,3,8,-5,5,-2,-0.5968274520485773,1,1.58,1.31,0.27,0,0.4509146307056335,1.54,1.0,0.54,0.7056397472192999,1,0.08,0.36,-0.27999999999999997,-1.868641067904897,3,0,6.0,4.0,2.0,1,0.6265282244857205,1,,,,,,,0,892
2002-11-16 00:00:00,West Brom,Aston Villa,0.0,0.0,0.0,D,0203,11,15,19,16,3,3,1,0.35809647122914645,0,0.85,1.15,-0.29999999999999993,0,-0.3657083543348363,0.71,0.71,0.0,-0.04054564896415972,0,0.21,0.29,-0.07999999999999999,-0.5411338594475014,1,1,1.0,5.0,-4.0,-2,-1.1385639815527309,0,,,,,,,0,893
2002-11-17 00:00:00,Birmingham,Fulham,0.0,0.0,0.0,D,0203,15,15,13,14,-1,1,0,-0.11936549040971547,1,1.15,1.15,0.0,0,0.06409321673909504,1.0,1.21,-0.20999999999999996,-0.3307288585910606,-1,0.29,0.29,0.0,-0.010130976064543263,1,1,3.0,0.0,3.0,1,0.9207102588254625,1,,,,,,,0,894
2002-11-17 00:00:00,Blackburn,Everton,0.0,1.0,1.0,A,0203,20,23,6,7,-1,1,0,-0.11936549040971547,1,1.54,1.77,-0.22999999999999998,0,-0.2654213210842524,1.36,1.21,0.15000000000000013,0.16672807219791258,0,0.36,0.14,0.21999999999999997,1.4501269532385916,0,3,5.0,9.0,-4.0,-2,-1.1385639815527309,0,,,,,,,0,895
2002-11-17 00:00:00,Leeds,Bolton,2.0,1.0,4.0,A,0203,17,9,15,17,-2,2,-1,-0.23873098081943095,1,1.31,0.75,0.56,1,0.8663894827437673,1.36,1.23,0.13000000000000012,0.1390915760429696,0,0.14,0.23,-0.09,-0.6075092198703712,0,3,4.0,2.0,2.0,1,0.6265282244857205,1,,,,,,,0,896
2002-11-17 00:00:00,Liverpool,Sunderland,0.0,0.0,0.0,D,0203,30,13,5,20,-15,15,-5,-1.7904823561457321,1,2.31,1.0,1.31,1,1.940893410428596,1.71,0.57,1.1400000000000001,1.5347346318675885,3,0.29,0.36,-0.07,-0.47475849902463174,1,1,6.0,5.0,1.0,0,0.3323461901459787,1,,,,,,,0,897
2002-11-17 00:00:00,West Ham,Man United,1.0,0.0,1.0,D,0203,11,22,18,1,17,17,6,2.0292133369651633,0,0.85,1.69,-0.84,-1,-1.139351182267913,1.0,1.29,-0.29000000000000004,-0.4412748432108325,-1,0.21,0.36,-0.15,-1.00576138240759,1,1,0.0,4.0,-4.0,-2,-1.1385639815527309,0,,,,,,,0,898
2002-11-23 00:00:00,Aston Villa,West Ham,4.0,1.0,1.0,H,0203,16,12,16,18,-2,2,-1,-0.23873098081943095,1,1.14,0.86,0.2799999999999999,0,0.465241349741431,0.93,1.0,-0.06999999999999995,-0.13727338550645996,0,0.27,0.2,0.07,0.45449654689554525,3,0,5.0,1.0,4.0,2,1.2148922931652044,1,,,,,,,0,899
2002-11-23 00:00:00,Bolton,Chelsea,1.0,0.0,1.0,D,0203,12,26,17,4,13,13,5,1.5517513753263013,0,0.92,1.86,-0.9400000000000001,-1,-1.2826183726258904,1.21,1.67,-0.45999999999999996,-0.6761850605278474,-1,0.29,0.4,-0.11000000000000004,-0.7402599407161111,1,1,4.0,7.0,-3.0,-1,-0.8443819472129889,0,,,,,,,0,900
2002-11-23 00:00:00,Everton,West Brom,1.0,1.0,0.0,H,0203,26,12,7,19,-12,12,-4,-1.4323858849165858,1,1.86,0.86,1.0,1,1.4967651203188668,1.2,0.67,0.5299999999999999,0.6918214991418282,1,0.13,0.2,-0.07,-0.47475849902463174,3,0,9.0,2.0,7.0,3,2.09743839618443,1,,,,,,,0,901
2002-11-23 00:00:00,Fulham,Liverpool,3.0,1.0,2.0,H,0203,16,31,14,5,9,9,3,1.0742894136874392,0,1.14,2.21,-1.07,-1,-1.4688657200912607,1.33,1.73,-0.3999999999999999,-0.5932755720630185,-1,0.27,0.27,0.0,-0.010130976064543263,3,0,1.0,4.0,-3.0,-1,-0.8443819472129889,0,,,,,,,0,902
2002-11-23 00:00:00,Man United,Newcastle,5.0,1.0,3.0,H,0203,23,22,1,3,-2,2,-1,-0.23873098081943095,1,1.64,1.69,-0.050000000000000044,0,-0.0075403784398935985,1.53,1.64,-0.10999999999999988,-0.19254637781634576,0,0.33,0.07,0.26,1.7156283949300708,3,0,4.0,6.0,-2.0,-1,-0.550199912873247,0,,,,,,,0,903
2002-11-23 00:00:00,Middlesboro,Man City,3.0,1.0,1.0,H,0203,21,17,12,9,3,3,1,0.35809647122914645,0,1.5,1.21,0.29000000000000004,0,0.4795680687772289,1.27,1.0,0.27,0.3325470491275701,1,0.2,0.13,0.07,0.45449654689554525,3,0,3.0,6.0,-3.0,-1,-0.8443819472129889,0,,,,,,,0,904
2002-11-23 00:00:00,Southampton,Arsenal,3.0,1.0,2.0,H,0203,17,32,8,2,6,6,2,0.7161929424582929,0,1.21,2.29,-1.08,-1,-1.4831924391270583,1.13,2.2,-1.0700000000000003,-1.5190981932536078,-2,0.33,0.13,0.2,1.3173762323928524,3,0,1.0,9.0,-8.0,-4,-2.315292118911698,0,,,,,,,0,905
2002-11-23 00:00:00,Sunderland,Birmingham,0.0,1.0,1.0,A,0203,14,16,20,13,7,7,3,0.8355584328680083,0,1.0,1.14,-0.1399999999999999,0,-0.13648084976207284,0.53,1.0,-0.47,-0.690003308605319,-1,0.33,0.27,0.06,0.3881211864726754,0,3,5.0,4.0,1.0,0,0.3323461901459787,1,,,,,,,0,906
2002-11-24 00:00:00,Charlton,Blackburn,3.0,1.0,1.0,H,0203,14,20,11,6,5,5,2,0.5968274520485773,0,1.0,1.43,-0.42999999999999994,0,-0.5519557018002066,0.93,1.33,-0.4,-0.5932755720630187,-1,0.13,0.33,-0.2,-1.337638184521939,3,0,4.0,2.0,2.0,1,0.6265282244857205,1,,,,,,,0,907
2002-11-24 00:00:00,Tottenham,Leeds,2.0,1.0,0.0,H,0203,20,17,10,15,-5,5,-2,-0.5968274520485773,1,1.43,1.21,0.21999999999999997,0,0.3792810355266448,1.27,1.27,0.0,-0.04054564896415972,0,0.13,0.13,0.0,-0.010130976064543263,3,0,1.0,3.0,-2.0,-1,-0.550199912873247,0,,,,,,,0,908
2002-11-30 00:00:00,Arsenal,Aston Villa,3.0,1.0,1.0,H,0203,32,19,2,16,-14,14,-5,-1.6711168657360167,1,2.13,1.27,0.8599999999999999,1,1.2961910538176986,2.25,0.94,1.31,1.7696448491846033,3,0.12,0.25,-0.13,-0.8730106615618504,3,0,6.0,7.0,-1.0,0,-0.2560178785335051,0,,,,,,,0,909
2002-11-30 00:00:00,Birmingham,Tottenham,1.0,0.0,1.0,D,0203,19,23,13,10,3,3,1,0.35809647122914645,0,1.27,1.53,-0.26,0,-0.3084014781916456,1.0,1.25,-0.25,-0.3860018509009466,-1,0.31,0.19,0.12,0.7863733490098941,1,1,4.0,3.0,1.0,0,0.3323461901459787,1,,,,,,,0,910
2002-11-30 00:00:00,Blackburn,Fulham,2.0,1.0,1.0,H,0203,20,19,6,14,-8,8,-3,-0.9549239232777238,1,1.33,1.27,0.06000000000000005,0,0.1500535309538814,1.38,1.31,0.06999999999999984,0.05618208757814038,0,0.31,0.25,0.06,0.3881211864726754,3,0,1.0,4.0,-3.0,-1,-0.8443819472129889,0,,,,,,,0,911
